Date,Actual_Price,Predicted_Price,Error,Percentage_Error
2021-02-03,854.6900024414062,875.1055,20.41552734375,2.3886470282129686
2021-02-04,849.989990234375,874.00934,24.01934814453125,2.8258389416925005
2021-02-05,852.22998046875,871.59515,19.36517333984375,2.2722943083030676
2021-02-08,863.4199829101562,871.6433,8.22332763671875,0.9524134024558978
2021-02-09,849.4600219726562,872.2796,22.819580078125,2.686363040974229
2021-02-10,804.8200073242188,868.61755,63.79754638671875,7.926933451719988
2021-02-11,811.6599731445312,857.76385,46.1038818359375,5.68019655537798
2021-02-12,816.1199951171875,848.93414,32.81414794921875,4.020750397679809
2021-02-16,796.219970703125,836.1906,39.97064208984375,5.020050182181002
2021-02-17,798.1500244140625,823.0246,24.87457275390625,3.116528471219074
2021-02-18,787.3800048828125,808.98157,21.6015625,2.74347359166366
2021-02-19,781.2999877929688,799.3311,18.0311279296875,2.3078367095105397
2021-02-22,714.5,795.29095,80.79095458984375,11.30734144014608
2021-02-23,698.8400268554688,759.7355,60.89544677734375,8.713789198845918
2021-02-24,742.02001953125,710.61316,-31.4068603515625,-4.232616307495705
2021-02-25,682.219970703125,701.96423,19.7442626953125,2.8941197184484677
2021-02-26,675.5,685.0025,9.50250244140625,1.4067361127174316
2021-03-01,718.4299926757812,670.1419,-48.2880859375,-6.721334914993148
2021-03-02,686.4400024414062,670.45233,-15.9876708984375,-2.329070398224962
2021-03-03,653.2000122070312,668.83435,15.63433837890625,2.393499400907996
2021-03-04,621.4400024414062,661.8063,40.36627197265625,6.495602441759816
2021-03-05,597.9500122070312,649.24396,51.2939453125,8.578299902223305
2021-03-08,563.0,634.1324,71.13238525390625,12.634526688082815
2021-03-09,673.5800170898439,623.10535,-50.474670410156364,-7.493492848589646
2021-03-10,668.0599975585938,630.0683,-37.99169921875,-5.686869346703826
2021-03-11,699.5999755859375,640.2826,-59.3173828125,-8.478757130147093
2021-03-12,693.72998046875,651.1484,-42.58160400390625,-6.1380659914876485
2021-03-15,707.9400024414062,658.70135,-49.2386474609375,-6.95520062309416
2021-03-16,676.8800048828125,667.6848,-9.1951904296875,-1.358466842476674
2021-03-17,701.8099975585938,666.3376,-35.472412109375,-5.0544181805294714
2021-03-18,653.1599731445312,668.2129,15.05291748046875,2.304629508755559
2021-03-19,654.8699951171875,664.22577,9.35577392578125,1.428645990126186
2021-03-22,670.0,655.15857,-14.8414306640625,-2.2151389050839554
2021-03-23,662.1599731445312,658.0375,-4.12249755859375,-0.6225833221262866
2021-03-24,630.27001953125,659.5026,29.23260498046875,4.638108124230609
2021-03-25,640.3900146484376,656.0749,15.684875488281136,2.449269215556374
2021-03-26,618.7100219726562,652.601,33.8909912109375,5.4776858313821375
2021-03-29,611.2899780273438,650.3995,39.1094970703125,6.397863285199007
2021-03-30,635.6199951171875,636.4523,0.832275390625,0.1309391455615797
2021-03-31,667.9299926757812,632.7082,-35.2218017578125,-5.273277460817582
2021-04-01,661.75,638.9965,-22.75347900390625,-3.438379902365886
2021-04-05,691.0499877929688,646.84125,-44.208740234375,-6.397328849619989
2021-04-06,691.6199951171875,658.30676,-33.313232421875,-4.816695968460316
2021-04-07,670.969970703125,669.22986,-1.7401123046875,-0.25934279933034793
2021-04-08,683.7999877929688,669.4103,-14.38970947265625,-2.10437404643724
2021-04-09,677.02001953125,677.99786,0.97784423828125,0.1444335780437161
2021-04-12,701.97998046875,682.05176,-19.92822265625,-2.838859114321586
2021-04-13,762.3200073242188,690.9614,-71.35858154296875,-9.360712149408347
2021-04-14,732.22998046875,716.56085,-15.66912841796875,-2.139918992109266
2021-04-15,738.8499755859376,736.23785,-2.6121215820313637,-0.35353883309799755
2021-04-16,739.780029296875,746.8347,7.0546875,0.9536196194299998
2021-04-19,714.6300048828126,758.73804,44.108032226562386,6.172149493470452
2021-04-20,718.989990234375,756.4631,37.47308349609375,5.211906146826654
2021-04-21,744.1199951171875,755.44867,11.32867431640625,1.5224257365402682
2021-04-22,719.6900024414062,755.5449,35.85491943359375,4.981994930034183
2021-04-23,729.4000244140625,753.75653,24.35650634765625,3.339252198027026
2021-04-26,738.2000122070314,749.6822,11.482177734374886,1.5554290902876144
2021-04-27,704.7399902343751,752.70776,47.967773437499886,6.806449769020098
2021-04-28,694.4000244140624,744.52637,50.126342773437614,7.218655099520543
2021-04-29,677.0,732.6995,55.69952392578125,8.227403829509786
2021-04-30,709.4400024414062,719.281,9.84100341796875,1.3871509055174167
2021-05-03,684.9000244140625,712.6919,27.7918701171875,4.05779955125037
2021-05-04,673.5999755859375,696.33966,22.73968505859375,3.375844103737298
2021-05-05,670.9400024414062,683.4374,12.49737548828125,1.8626666233651283
2021-05-06,663.5399780273438,674.7598,11.2198486328125,1.6909077078020676
2021-05-07,672.3699951171875,667.9075,-4.4625244140625,-0.663700707418499
2021-05-10,629.0399780273438,668.4704,39.430419921875,6.268348801220548
2021-05-11,617.2000122070312,658.7543,41.55426025390625,6.732705675962859
2021-05-12,589.8900146484375,642.6825,52.79248046875,8.949546382847869
2021-05-13,571.6900024414062,631.35,59.65997314453125,10.435720913388884
2021-05-14,589.739990234375,619.53766,29.79766845703125,5.05267896877555
2021-05-17,576.8300170898438,614.1871,37.3570556640625,6.476267627772217
2021-05-18,577.8699951171875,610.4709,32.60089111328125,5.641561491122245
2021-05-19,563.4600219726562,608.62756,45.16754150390625,8.016104025583939
2021-05-20,586.780029296875,604.495,17.7149658203125,3.019013077445723
2021-05-21,580.8800048828125,603.702,22.822021484375,3.9288702128728197
2021-05-24,606.4400024414062,604.1555,-2.28448486328125,-0.3767041841046716
2021-05-25,604.6900024414062,608.68744,3.9974365234375,0.6610720381183823
2021-05-26,619.1300048828125,612.7698,-6.3602294921875,-1.0272849711735987
2021-05-27,630.8499755859375,618.34753,-12.50244140625,-1.9818406737097283
2021-05-28,625.219970703125,623.5864,-1.633544921875,-0.2612752308660116
2021-06-01,623.9000244140625,630.3779,6.4779052734375,1.0382921974592392
2021-06-02,605.1199951171875,635.156,30.0360107421875,4.963645390096675
2021-06-03,572.8400268554688,635.71344,62.8734130859375,10.97573670455135
2021-06-04,599.0499877929688,628.22864,29.17864990234375,4.8708205486898155
2021-06-07,605.1300048828125,624.6897,19.5596923828125,3.2323124328631443
2021-06-08,603.5900268554688,626.141,22.55096435546875,3.7361393250569126
2021-06-09,598.780029296875,628.80206,30.02203369140625,5.013866899779541
2021-06-10,610.1199951171875,631.1725,21.052490234375,3.4505491383430877
2021-06-11,609.8900146484375,632.7236,22.83355712890625,3.7438811229051403
2021-06-14,617.6900024414062,635.54846,17.85845947265625,2.8911686124222635
2021-06-15,599.3599853515625,636.2714,36.91143798828125,6.158475522290725
2021-06-16,604.8699951171875,631.96967,27.09967041015625,4.480247099197896
2021-06-17,616.5999755859375,626.827,10.22705078125,1.6586200431700509
2021-06-18,623.3099975585938,626.13116,2.8211669921875,0.4526105795250458
2021-06-21,620.8300170898438,630.28455,9.45452880859375,1.5228852581761576
2021-06-22,623.7100219726562,633.3338,9.623779296875,1.5429893633001317
2021-06-23,656.5700073242188,640.6134,-15.95660400390625,-2.4302974284396104
2021-06-24,679.8200073242188,664.2117,-15.60833740234375,-2.2959514627670914
2021-06-25,671.8699951171875,688.96533,17.0953369140625,2.5444411922399857
2021-06-28,688.719970703125,703.51953,14.799560546875,2.1488502114677894
2021-06-29,680.760009765625,716.33325,35.5732421875,5.225518784475502
2021-06-30,679.7000122070312,723.5633,43.86328125,6.45332947804032
2021-07-01,677.9199829101562,726.675,48.7550048828125,7.191852447470033
2021-07-02,678.9000244140625,728.02,49.1199951171875,7.235232486488926
2021-07-06,659.5800170898438,728.52246,68.94244384765625,10.452476130468542
2021-07-07,644.6500244140625,724.67505,80.0250244140625,12.413716184498576
2021-07-08,652.8099975585938,711.7025,58.89251708984375,9.021387127968698
2021-07-09,656.9500122070311,699.8319,42.881896972656364,6.52742159614156
2021-07-12,685.7000122070312,695.8242,10.12420654296875,1.4764775211804984
2021-07-13,668.5399780273438,704.6122,36.07220458984375,5.395669036320274
2021-07-14,653.3800048828125,705.7856,52.40557861328125,8.020689066339044
2021-07-15,650.5999755859375,693.1804,42.5804443359375,6.5447964853655405
2021-07-16,644.219970703125,676.6815,32.4615478515625,5.038891889075217
2021-07-19,646.219970703125,668.2478,22.02783203125,3.408720409442381
2021-07-20,660.5,656.9889,-3.5111083984375,-0.5315834062736563
2021-07-21,655.2899780273438,659.3558,4.0657958984375,0.6204575126689704
2021-07-22,649.260009765625,661.32104,12.06103515625,1.8576587152817077
2021-07-23,643.3800048828125,661.3599,17.97991943359375,2.794603391019072
2021-07-26,657.6199951171875,658.87573,1.2557373046875,0.1909518132069157
2021-07-27,644.780029296875,665.49805,20.718017578125,3.2131915749186204
2021-07-28,646.97998046875,668.15955,21.1795654296875,3.273604449760946
2021-07-29,677.3499755859375,668.6107,-8.7392578125,-1.2902130549189372
2021-07-30,687.2000122070314,677.05566,-10.144348144531364,-1.4761856758342426
2021-08-02,709.6699829101562,683.2126,-26.4573974609375,-3.72812688969078
2021-08-03,709.739990234375,702.92303,-6.81695556640625,-0.9604863274162008
2021-08-04,710.9199829101562,722.9026,11.98260498046875,1.68550684585034
2021-08-05,714.6300048828126,738.57306,23.943054199218636,3.3504126660823452
2021-08-06,699.0999755859375,753.7977,54.69775390625,7.824024576800494
2021-08-09,713.760009765625,754.2625,40.50250244140625,5.674526715878341
2021-08-10,709.989990234375,756.6657,46.67572021484375,6.5741377845954725
2021-08-11,707.8200073242189,758.0664,50.246398925781136,7.098753695268978
2021-08-12,722.25,760.442,38.1920166015625,5.287921993985808
2021-08-13,717.1699829101562,767.03455,49.86456298828125,6.952962920441701
2021-08-16,686.1699829101562,769.3797,83.209716796875,12.126691471400328
2021-08-17,665.7100219726562,756.52856,90.81854248046875,13.642357705739794
2021-08-18,688.989990234375,733.98145,44.991455078125,6.5300593210099
2021-08-19,673.469970703125,722.8051,49.33514404296875,7.325515047309566
2021-08-20,680.2600097656251,707.6681,27.408081054687386,4.029059574460431
2021-08-23,706.2999877929688,695.7368,-10.56317138671875,-1.4955644300272926
2021-08-24,708.489990234375,698.4918,-9.9981689453125,-1.4111941005694397
2021-08-25,711.2000122070312,704.2362,-6.96380615234375,-0.9791628280113944
2021-08-26,701.1599731445312,708.30273,7.14276123046875,1.0187063586124592
2021-08-27,711.9199829101562,710.88983,-1.0301513671875,-0.14470044273465832
2021-08-30,730.9099731445312,712.8225,-18.08746337890625,-2.4746499628524847
2021-08-31,735.719970703125,722.3635,-13.3564453125,-1.8154251405919146
2021-09-01,734.0900268554688,732.6443,-1.44573974609375,-0.19694311231643996
2021-09-02,732.3900146484375,737.31793,4.92791748046875,0.6728542691607085
2021-09-03,733.5700073242188,741.88055,8.310546875,1.1328907659834238
2021-09-07,752.9199829101561,753.8639,0.9439086914063637,0.12536640185295728
2021-09-08,753.8699951171875,776.2409,22.37091064453125,2.967475929460986
2021-09-09,754.8599853515625,789.3174,34.4573974609375,4.5647402338977585
2021-09-10,736.27001953125,806.8081,70.5380859375,9.580464240878426
2021-09-13,743.0,805.3345,62.33447265625,8.389565633411845
2021-09-14,744.489990234375,798.00165,53.51165771484375,7.187693376239698
2021-09-15,755.8300170898438,795.85205,40.02203369140625,5.2951103801754575
2021-09-16,756.989990234375,797.10175,40.11175537109375,5.298848847218518
2021-09-17,759.489990234375,804.4783,44.98828125,5.923485737595676
2021-09-20,730.1699829101562,808.08374,77.91375732421875,10.670632749608066
2021-09-21,739.3800048828125,785.27905,45.8990478515625,6.20777510190274
2021-09-22,751.9400024414062,774.54,22.5999755859375,3.005555697603489
2021-09-23,753.6400146484375,773.5662,19.92620849609375,2.6439955560731536
2021-09-24,774.3900146484375,774.8982,0.5081787109375,0.06562309706023342
2021-09-27,791.3599853515625,781.6539,-9.70611572265625,-1.2265108044784823
2021-09-28,777.5599975585938,791.0091,13.4490966796875,1.7296538816188305
2021-09-29,781.3099975585938,792.3817,11.07171630859375,1.4170708608862304
2021-09-30,775.47998046875,794.95746,19.47747802734375,2.511667421197683
2021-10-01,775.219970703125,800.78546,25.56549072265625,3.2978369609684246
2021-10-04,781.530029296875,802.0853,20.5552978515625,2.6301353858476353
2021-10-05,780.5900268554688,807.3088,26.71875,3.4228915411120346
2021-10-06,782.75,807.1284,24.37841796875,3.114457741137017
2021-10-07,793.6099853515625,806.9965,13.38653564453125,1.6867902233615581
2021-10-08,785.489990234375,811.859,26.3690185546875,3.3570152239393267
2021-10-11,791.9400024414062,822.3722,30.43218994140625,3.8427393296953523
2021-10-12,805.719970703125,828.91864,23.19866943359375,2.8792471673935354
2021-10-13,811.0800170898438,836.0127,24.93267822265625,3.0740096781221085
2021-10-14,818.3200073242188,842.69324,24.37322998046875,2.9784472776323145
2021-10-15,843.030029296875,846.5943,3.56427001953125,0.42279277079892535
2021-10-18,870.1099853515624,853.70135,-16.408630371093636,-1.8858110638121035
2021-10-19,864.27001953125,868.6345,4.364501953125,0.5049928673323824
2021-10-20,865.7999877929688,876.1693,10.36932373046875,1.1976581054131727
2021-10-21,894.0,882.06696,-11.93304443359375,-1.3347924422364372
2021-10-22,909.6799926757812,887.54346,-22.13653564453125,-2.4334420700424184
2021-10-25,1024.8599853515625,893.0575,-131.802490234375,-12.860536279905805
2021-10-26,1018.4299926757812,902.2987,-116.13128662109375,-11.402971972179959
2021-10-27,1037.8599853515625,908.15283,-129.7071533203125,-12.497557970343733
2021-10-28,1077.0400390625,912.02,-165.02001953125,-15.321623481601504
2021-10-29,1114.0,915.4531,-198.546875,-17.822879263913823
2021-11-01,1208.5899658203125,918.1005,-290.48944091796875,-24.035400684532686
2021-11-02,1172.0,921.13666,-250.86334228515625,-21.404722037982616
2021-11-03,1213.8599853515627,922.3375,-291.5224609375002,-24.01615214732269
2021-11-04,1229.9100341796877,923.7036,-306.2064208984377,-24.896651981758
2021-11-05,1222.0899658203125,925.0572,-297.03277587890625,-24.305311735337483
2021-11-08,1162.93994140625,925.6778,-237.26214599609375,-20.40192597643449
2021-11-09,1023.5,925.07306,-98.42694091796875,-9.616701604100513
2021-11-10,1067.949951171875,923.1215,-144.82843017578125,-13.5613499506095
2021-11-11,1063.510009765625,921.6942,-141.8157958984375,-13.334693100790906
2021-11-12,1033.4200439453125,921.3696,-112.0504150390625,-10.842678705097004
2021-11-15,1013.3900146484376,919.229,-94.16101074218761,-9.291685272313806
2021-11-16,1054.72998046875,917.0156,-137.71435546875,-13.05683521080401
2021-11-17,1089.010009765625,916.1838,-172.82623291015625,-15.870031621412886
2021-11-18,1096.3800048828125,916.33765,-180.0423583984375,-16.42152881269314
2021-11-19,1137.06005859375,916.0643,-220.99578857421875,-19.43571818427371
2021-11-22,1156.8699951171875,915.8652,-241.00482177734375,-20.83248963103505
2021-11-23,1109.030029296875,917.1371,-191.8929443359375,-17.302772627139557
2021-11-24,1116.0,915.90314,-200.09686279296875,-17.929826415140568
2021-11-26,1081.9200439453125,914.75555,-167.16448974609375,-15.450724910919883
2021-11-29,1136.989990234375,913.6197,-223.37030029296875,-19.64575785288347
2021-11-30,1144.760009765625,914.7519,-230.00811767578125,-20.092256517841893
2021-12-01,1095.0,917.0093,-177.99072265625,-16.25486051655251
2021-12-02,1084.5999755859375,916.4168,-168.18316650390625,-15.506469692943522
2021-12-03,1014.969970703125,915.2988,-99.671142578125,-9.820107535701512
2021-12-06,1009.010009765625,912.73285,-96.27716064453125,-9.541744850171973
2021-12-07,1051.75,909.5228,-142.2271728515625,-13.522906855389827
2021-12-08,1068.9599609375,908.9296,-160.03033447265625,-14.970657491446765
2021-12-09,1003.7999877929686,908.01654,-95.78344726562489,-9.542084920345705
2021-12-10,1017.0300292968749,904.4604,-112.56964111328114,-11.068467780750419
2021-12-13,966.4099731445312,900.4837,-65.92626953125,-6.821770404204056
2021-12-14,958.510009765625,893.9438,-64.56622314453125,-6.7361031691592865
2021-12-15,975.989990234375,887.0623,-88.92767333984375,-9.111535387620993
2021-12-16,926.9199829101562,881.919,-45.0009765625,-4.854893344861874
2021-12-17,932.5700073242186,875.1525,-57.417480468749886,-6.156908330506499
2021-12-20,899.9400024414062,862.49646,-37.44354248046875,-4.160670975719478
2021-12-21,938.530029296875,846.70825,-91.82177734375,-9.783573724597897
2021-12-22,1008.8699951171876,840.78925,-168.08074951171886,-16.66029818759701
2021-12-23,1067.0,850.42017,-216.579833984375,-20.29801630593955
2021-12-27,1093.93994140625,867.0942,-226.84576416015625,-20.736583021966272
2021-12-28,1088.469970703125,881.6772,-206.79278564453125,-18.998483303213977
2021-12-29,1086.18994140625,889.254,-196.9359130859375,-18.13089088552706
2021-12-30,1070.3399658203125,893.8557,-176.4842529296875,-16.48861656720716
2021-12-31,1056.780029296875,898.10693,-158.673095703125,-15.014770463508626
2022-01-03,1199.780029296875,900.48883,-299.29119873046875,-24.94550596127749
2022-01-04,1149.5899658203125,909.85913,-239.7308349609375,-20.853594941555777
2022-01-05,1088.1199951171875,913.13605,-174.98394775390625,-16.081309831555938
2022-01-06,1064.699951171875,913.2109,-151.48907470703125,-14.228334897573063
2022-01-07,1026.9599609375,912.41095,-114.54901123046875,-11.15418473821494
2022-01-10,1058.1199951171875,911.05304,-147.06695556640625,-13.898892020287215
2022-01-11,1064.4000244140625,910.1874,-154.212646484375,-14.488222749644047
2022-01-12,1106.219970703125,910.342,-195.87799072265625,-17.706965694910945
2022-01-13,1031.56005859375,911.21545,-120.3446044921875,-11.666272214556702
2022-01-14,1049.6099853515625,908.88245,-140.7275390625,-13.407602921704665
2022-01-18,1030.510009765625,906.60864,-123.9013671875,-12.023305549033884
2022-01-19,995.6500244140624,904.722,-90.92803955078114,-9.132530238654097
2022-01-20,996.27001953125,901.6006,-94.66943359375,-9.50238707758088
2022-01-21,943.9000244140624,898.7321,-45.167907714843636,-4.785242774295103
2022-01-24,930.0,892.64307,-37.35693359375,-4.016874579973118
2022-01-25,918.4000244140624,876.2926,-42.107421874999886,-4.584867242557441
2022-01-26,937.4099731445311,864.26685,-73.14312744140614,-7.8026828748203245
2022-01-27,829.0999755859375,858.4721,29.37213134765625,3.5426525404126954
2022-01-28,846.3499755859376,835.6612,-10.688781738281364,-1.2629269269939305
2022-01-31,936.719970703125,811.4252,-125.2947998046875,-13.375907819135973
2022-02-01,931.25,812.234,-119.0159912109375,-12.780240666946307
2022-02-02,905.6599731445311,813.0973,-92.56268310546864,-10.220467487823587
2022-02-03,891.1400146484375,803.5987,-87.54132080078125,-9.823520362882263
2022-02-04,923.3200073242188,796.54333,-126.77667236328125,-13.73052369250397
2022-02-07,907.3400268554688,796.4275,-110.91253662109375,-12.223921940871362
2022-02-08,922.0,797.3596,-124.640380859375,-13.51847948583243
2022-02-09,932.0,800.6659,-131.3341064453125,-14.091642322458423
2022-02-10,904.5499877929686,808.0022,-96.54779052734364,-10.673571591428873
2022-02-11,860.0,810.5416,-49.4583740234375,-5.750973723655523
2022-02-14,875.760009765625,803.05786,-72.7021484375,-8.30160633356128
2022-02-15,922.4299926757812,799.0392,-123.39080810546875,-13.37671249690583
2022-02-16,923.3900146484376,807.1918,-116.19824218750011,-12.583874673123931
2022-02-17,876.3499755859375,823.017,-53.33294677734375,-6.085804560179823
2022-02-18,856.97998046875,822.2133,-34.76666259765625,-4.056881536327094
2022-02-22,821.530029296875,805.59344,-15.93658447265625,-1.9398663352934202
2022-02-23,764.0399780273438,783.8345,19.79449462890625,2.5907668706044906
2022-02-24,800.77001953125,757.8628,-42.9072265625,-5.358245877838531
2022-02-25,809.8699951171875,736.37585,-73.494140625,-9.074807199687088
2022-02-28,870.4299926757812,730.9791,-139.45086669921875,-16.02091700339209
2022-03-01,864.3699951171875,743.99854,-120.3714599609375,-13.925918373024745
2022-03-02,879.8900146484375,756.37463,-123.515380859375,-14.037593199500725
2022-03-03,839.2899780273438,767.05695,-72.2330322265625,-8.606445223656557
2022-03-04,838.2899780273436,770.28265,-68.00732421874989,-8.112625225316913
2022-03-07,804.5800170898436,772.9057,-31.674316406249886,-3.936751563979368
2022-03-08,824.4000244140625,766.51746,-57.882568359375,-7.021174993355282
2022-03-09,858.969970703125,756.0183,-102.95166015625,-11.985478383135687
2022-03-10,838.2999877929688,762.13135,-76.16864013671875,-9.086083889521634
2022-03-11,795.3499755859376,765.64954,-29.700439453125114,-3.734260434376034
2022-03-14,766.3699951171875,760.8866,-5.4833984375,-0.7155027561669504
2022-03-15,801.8900146484375,748.6668,-53.22320556640625,-6.63722014168492
2022-03-16,840.22998046875,752.2958,-87.9342041015625,-10.465492323007268
2022-03-17,871.5999755859375,762.77435,-108.82562255859375,-12.48573033580401
2022-03-18,905.3900146484376,778.1662,-127.22381591796886,-14.051824502103639
2022-03-21,921.1599731445312,795.6602,-125.499755859375,-13.624099995461258
2022-03-22,993.9799804687501,820.01447,-173.96551513671886,-17.501913374017715
2022-03-23,999.1099853515624,848.38605,-150.72393798828114,-15.085820399967783
2022-03-24,1013.9199829101562,871.38873,-142.53125,-14.057445597522042
2022-03-25,1010.6400146484376,884.9066,-125.73339843750011,-12.440967764495044
2022-03-28,1091.8399658203125,893.65967,-198.1802978515625,-18.151038985156333
2022-03-29,1099.5699462890625,902.77795,-196.7919921875,-17.89717815148123
2022-03-30,1093.989990234375,908.0404,-185.9495849609375,-16.99737535268489
2022-03-31,1077.5999755859375,911.34845,-166.25152587890625,-15.427944473412609
2022-04-01,1084.5899658203125,913.59705,-170.992919921875,-15.765674154337875
2022-04-04,1145.449951171875,915.4612,-229.98876953125,-20.078465173965522
2022-04-05,1091.260009765625,917.4335,-173.8265380859375,-15.92897536154294
2022-04-06,1045.760009765625,917.73846,-128.02154541015625,-12.241962229828271
2022-04-07,1057.260009765625,916.532,-140.72802734375,-13.3106356093944
2022-04-08,1025.489990234375,916.2106,-109.2794189453125,-10.656312590660857
2022-04-11,975.9299926757812,915.1112,-60.81878662109375,-6.2318800608168905
